timestamp,open,high,low,close,volume
2025-02-09 11:30:00,2666.4,2666.4,2652.53,2654.78,5152.5573
2025-02-09 12:00:00,2654.8,2661.81,2651.74,2655.91,6406.5064
2025-02-09 12:30:00,2655.92,2656.66,2644.3,2654.99,5655.852
2025-02-09 13:00:00,2655.0,2657.99,2642.49,2644.98,5382.7958
2025-02-09 13:30:00,2644.97,2645.42,2611.78,2618.38,18232.3938
2025-02-09 14:00:00,2618.38,2634.53,2615.24,2626.45,8459.2268
2025-02-09 14:30:00,2626.46,2630.3,2622.01,2627.63,4876.6901
2025-02-09 15:00:00,2627.63,2652.67,2626.99,2643.05,7007.2982
2025-02-09 15:30:00,2643.05,2658.95,2639.0,2653.21,6680.4297
2025-02-09 16:00:00,2653.22,2666.38,2649.59,2655.28,4425.6818
2025-02-09 16:30:00,2655.29,2662.0,2651.43,2659.32,4134.0039
2025-02-09 17:00:00,2659.32,2665.24,2644.8,2650.75,5099.1219
2025-02-09 17:30:00,2650.76,2651.0,2634.02,2641.74,4815.4233
2025-02-09 18:00:00,2641.75,2642.1,2624.33,2632.21,4504.8658
2025-02-09 18:30:00,2632.2,2641.39,2631.72,2636.69,5364.8338
2025-02-09 19:00:00,2636.68,2643.25,2624.18,2631.49,4167.0842
2025-02-09 19:30:00,2631.49,2635.17,2616.81,2623.89,5777.2217
2025-02-09 20:00:00,2623.89,2646.58,2622.14,2641.65,5644.2755
2025-02-09 20:30:00,2641.65,2649.55,2634.19,2637.19,4793.6389
2025-02-09 21:00:00,2637.2,2641.0,2618.69,2622.27,7081.2992
2025-02-09 21:30:00,2622.28,2624.0,2520.02,2552.38,64444.9054
2025-02-09 22:00:00,2552.38,2595.84,2527.2,2591.29,30054.445
2025-02-09 22:30:00,2591.3,2646.99,2580.02,2615.77,24357.825
2025-02-09 23:00:00,2615.77,2623.9,2606.72,2613.15,13644.6165
2025-02-09 23:30:00,2613.15,2635.64,2613.01,2627.18,9401.8155
2025-02-10 00:00:00,2627.18,2658.6,2626.83,2642.21,15449.201
2025-02-10 00:30:00,2642.22,2652.39,2637.01,2642.71,6435.892
2025-02-10 01:00:00,2642.72,2644.7,2609.32,2615.0,11059.3135
2025-02-10 01:30:00,2615.0,2620.07,2559.85,2574.69,27119.3483
2025-02-10 02:00:00,2574.69,2585.18,2569.44,2571.67,13858.3678
2025-02-10 02:30:00,2571.66,2595.63,2569.3,2589.54,14323.7217
2025-02-10 03:00:00,2589.54,2617.44,2584.65,2613.83,13077.26
2025-02-10 03:30:00,2613.83,2648.56,2613.59,2625.97,22762.0129
2025-02-10 04:00:00,2625.97,2636.52,2618.4,2634.0,7221.1693
2025-02-10 04:30:00,2634.0,2641.42,2622.23,2628.75,5577.7667
2025-02-10 05:00:00,2628.76,2639.3,2620.92,2635.68,4772.0589
2025-02-10 05:30:00,2635.68,2660.0,2631.6,2638.4,10458.2993
2025-02-10 06:00:00,2638.43,2642.87,2626.52,2630.45,6464.2184
2025-02-10 06:30:00,2630.46,2636.38,2627.66,2636.25,4586.6649
2025-02-10 07:00:00,2636.26,2644.67,2632.0,2632.93,6956.6955
2025-02-10 07:30:00,2632.94,2639.84,2629.0,2637.03,4622.3281
2025-02-10 08:00:00,2637.02,2652.5,2634.84,2643.12,10593.7706
2025-02-10 08:30:00,2643.13,2649.21,2637.2,2644.8,4710.4601
2025-02-10 09:00:00,2644.8,2652.44,2640.53,2644.7,4470.343
2025-02-10 09:30:00,2644.7,2654.55,2639.0,2650.4,4854.4483
2025-02-10 10:00:00,2650.4,2662.0,2646.78,2656.04,4461.4561
2025-02-10 10:30:00,2656.05,2657.49,2639.78,2647.47,4894.3512
2025-02-10 11:00:00,2647.47,2654.6,2639.7,2650.01,6301.0768
2025-02-10 11:30:00,2650.0,2659.5,2647.73,2653.16,4183.6283
2025-02-10 12:00:00,2653.16,2662.12,2644.2,2651.76,7393.7378
2025-02-10 12:30:00,2651.75,2651.75,2631.24,2639.33,6781.342
2025-02-10 13:00:00,2639.33,2654.0,2637.6,2646.73,4077.2915
2025-02-10 13:30:00,2646.73,2684.55,2643.54,2677.76,13917.4034
2025-02-10 14:00:00,2677.77,2680.99,2655.12,2659.79,11295.9176
2025-02-10 14:30:00,2659.8,2669.84,2638.99,2650.86,16225.1027
2025-02-10 15:00:00,2650.86,2662.27,2643.52,2651.75,10994.3159
2025-02-10 15:30:00,2651.76,2661.02,2648.04,2658.22,8989.7066
2025-02-10 16:00:00,2658.21,2676.31,2656.17,2659.44,11457.0253
2025-02-10 16:30:00,2659.43,2668.67,2650.0,2664.82,6342.3819
2025-02-10 17:00:00,2664.82,2685.45,2650.33,2675.95,9884.5382
2025-02-10 17:30:00,2675.95,2682.39,2668.47,2679.01,9844.254
2025-02-10 18:00:00,2679.0,2684.82,2670.11,2684.31,9789.2219
2025-02-10 18:30:00,2684.31,2689.41,2675.6,2683.22,4863.2038
2025-02-10 19:00:00,2683.21,2693.79,2678.1,2688.3,5055.4574
2025-02-10 19:30:00,2688.29,2691.96,2667.6,2672.28,7415.4394
2025-02-10 20:00:00,2672.28,2678.9,2668.17,2673.59,7368.5454
2025-02-10 20:30:00,2673.59,2686.61,2672.45,2684.28,5407.949
2025-02-10 21:00:00,2684.29,2684.96,2668.17,2670.49,3434.7311
2025-02-10 21:30:00,2670.49,2670.5,2657.29,2664.34,4148.2872
2025-02-10 22:00:00,2664.34,2671.35,2659.51,2669.14,3662.4584
2025-02-10 22:30:00,2669.14,2670.68,2652.49,2658.49,4238.0752
2025-02-10 23:00:00,2658.5,2662.99,2651.74,2654.79,4160.8244
2025-02-10 23:30:00,2654.8,2661.36,2652.39,2661.19,2212.2088
2025-02-11 00:00:00,2661.19,2680.68,2660.72,2677.85,6430.9977
2025-02-11 00:30:00,2677.85,2725.04,2673.58,2705.59,23727.7208
2025-02-11 01:00:00,2705.6,2720.38,2692.23,2699.62,11142.9311
2025-02-11 01:30:00,2699.62,2705.5,2694.99,2695.0,9517.3398
2025-02-11 02:00:00,2694.99,2699.9,2670.93,2673.61,10180.3446
2025-02-11 02:30:00,2673.6,2686.3,2666.7,2681.49,7094.9656
2025-02-11 03:00:00,2681.5,2681.57,2671.49,2672.5,3880.7641
2025-02-11 03:30:00,2672.5,2679.5,2668.41,2678.89,2942.7293
2025-02-11 04:00:00,2678.89,2685.3,2676.49,2681.5,3670.095
2025-02-11 04:30:00,2681.51,2695.8,2681.5,2693.21,5570.6356
2025-02-11 05:00:00,2693.22,2704.88,2690.22,2702.92,9013.5213
2025-02-11 05:30:00,2702.92,2722.0,2697.37,2717.01,10891.2626
2025-02-11 06:00:00,2717.04,2718.02,2702.36,2709.3,5554.736
2025-02-11 06:30:00,2709.29,2724.98,2706.64,2722.81,6943.2025
2025-02-11 07:00:00,2722.81,2724.32,2713.3,2716.66,8894.1557
2025-02-11 07:30:00,2716.66,2720.5,2709.47,2712.15,5728.2083
2025-02-11 08:00:00,2712.12,2716.0,2705.8,2712.01,5317.2971
2025-02-11 08:30:00,2712.01,2720.9,2712.0,2715.29,14818.0937
2025-02-11 09:00:00,2715.3,2717.88,2707.13,2713.44,4293.1104
2025-02-11 09:30:00,2713.44,2717.77,2701.28,2704.52,11853.2126
2025-02-11 10:00:00,2704.52,2706.5,2690.24,2693.68,9527.0968
2025-02-11 10:30:00,2693.68,2703.11,2692.01,2697.06,5641.3646
2025-02-11 11:00:00,2697.07,2703.51,2692.12,2701.5,4043.7864
2025-02-11 11:30:00,2701.5,2710.0,2698.0,2708.8,4455.4009
2025-02-11 12:00:00,2708.8,2710.29,2680.7,2684.83,8319.439
2025-02-11 12:30:00,2684.83,2692.86,2680.0,2686.03,3962.0343
2025-02-11 13:00:00,2686.02,2694.42,2672.32,2675.52,10453.7427
2025-02-11 13:30:00,2675.52,2678.4,2629.24,2634.47,21012.2648
2025-02-11 14:00:00,2634.41,2658.27,2626.13,2655.94,14302.5986
2025-02-11 14:30:00,2655.98,2670.0,2650.8,2663.81,10786.5182
2025-02-11 15:00:00,2663.81,2676.86,2648.0,2655.02,12683.1403
2025-02-11 15:30:00,2655.02,2667.23,2651.19,2662.36,6017.7608
2025-02-11 16:00:00,2662.35,2670.8,2647.76,2653.81,8318.9879
2025-02-11 16:30:00,2653.8,2654.86,2641.96,2645.43,15315.7321
2025-02-11 17:00:00,2645.43,2653.92,2634.66,2648.8,12741.1149
2025-02-11 17:30:00,2648.8,2649.6,2632.0,2640.79,5527.4394
2025-02-11 18:00:00,2640.8,2641.67,2615.31,2620.61,8947.5111
2025-02-11 18:30:00,2620.61,2637.73,2607.28,2610.77,10381.6768
2025-02-11 19:00:00,2610.78,2619.0,2588.46,2596.49,19992.9882
2025-02-11 19:30:00,2596.5,2600.5,2580.0,2589.7,22377.1387
2025-02-11 20:00:00,2589.69,2603.77,2585.75,2600.01,16976.1296
2025-02-11 20:30:00,2600.0,2612.25,2585.51,2598.44,18983.201
2025-02-11 21:00:00,2598.32,2617.83,2592.15,2609.38,13791.6764
2025-02-11 21:30:00,2609.38,2631.36,2608.04,2622.12,8856.3031
2025-02-11 22:00:00,2622.11,2631.29,2620.8,2629.15,5454.6914
2025-02-11 22:30:00,2629.14,2629.14,2558.24,2586.39,21608.2748
2025-02-11 23:00:00,2586.4,2609.81,2584.84,2608.72,9254.76
2025-02-11 23:30:00,2608.72,2611.77,2600.4,2602.59,6998.0469
2025-02-12 00:00:00,2602.59,2614.44,2596.0,2605.78,6540.5384
2025-02-12 00:30:00,2605.78,2617.03,2589.0,2610.4,6814.1807
2025-02-12 01:00:00,2610.33,2615.0,2600.19,2606.3,4402.5635
2025-02-12 01:30:00,2606.31,2624.36,2602.2,2616.8,4816.1705
2025-02-12 02:00:00,2616.8,2618.66,2604.49,2609.31,3972.3915
2025-02-12 02:30:00,2609.31,2615.99,2587.31,2596.65,7176.1817
2025-02-12 03:00:00,2596.65,2601.49,2569.31,2600.19,12623.5456
2025-02-12 03:30:00,2600.19,2601.0,2585.0,2587.24,4944.1424
2025-02-12 04:00:00,2587.23,2597.5,2582.24,2589.99,5035.6901
2025-02-12 04:30:00,2589.99,2596.5,2577.5,2590.07,7462.3642
2025-02-12 05:00:00,2590.07,2608.8,2585.17,2607.68,6537.9372
2025-02-12 05:30:00,2607.68,2611.0,2599.5,2609.0,3674.9064
2025-02-12 06:00:00,2609.01,2612.75,2604.48,2606.17,2740.4315
2025-02-12 06:30:00,2606.17,2607.6,2597.51,2601.81,5721.4779
2025-02-12 07:00:00,2601.81,2617.81,2599.09,2616.01,10795.1324
2025-02-12 07:30:00,2616.01,2624.07,2613.57,2618.63,5885.5551
2025-02-12 08:00:00,2618.62,2637.24,2618.2,2630.4,8502.491
2025-02-12 08:30:00,2630.4,2634.53,2624.02,2629.94,5658.1918
2025-02-12 09:00:00,2629.94,2630.59,2610.78,2616.63,7478.6681
2025-02-12 09:30:00,2616.64,2632.67,2612.8,2629.17,5793.0728
2025-02-12 10:00:00,2629.16,2631.19,2621.6,2625.71,4637.9852
2025-02-12 10:30:00,2625.71,2632.48,2611.01,2618.89,16910.9534
2025-02-12 11:00:00,2618.88,2630.45,2618.88,2628.22,4381.7424
2025-02-12 11:30:00,2628.22,2639.49,2624.29,2627.08,4956.5464
2025-02-12 12:00:00,2627.08,2642.9,2625.33,2630.77,5626.7084
2025-02-12 12:30:00,2630.76,2638.19,2625.7,2628.4,6349.2485
2025-02-12 13:00:00,2628.41,2665.16,2625.57,2659.9,18412.5924
2025-02-12 13:30:00,2659.91,2664.63,2558.0,2595.48,99914.704
2025-02-12 14:00:00,2595.48,2595.65,2567.08,2570.37,25905.1417
2025-02-12 14:30:00,2570.37,2600.9,2546.92,2599.43,29009.6202
2025-02-12 15:00:00,2599.42,2615.28,2569.29,2598.1,33606.8951
2025-02-12 15:30:00,2598.17,2615.69,2597.92,2606.9,12950.9293
2025-02-12 16:00:00,2606.9,2609.15,2583.18,2594.3,10567.1716
2025-02-12 16:30:00,2594.29,2652.78,2593.68,2648.36,26266.8513
2025-02-12 17:00:00,2648.35,2683.65,2648.01,2683.2,22767.3823
2025-02-12 17:30:00,2683.2,2683.47,2661.76,2672.99,16768.0038
2025-02-12 18:00:00,2673.0,2674.86,2647.61,2653.81,12718.8802
2025-02-12 18:30:00,2653.8,2666.84,2648.5,2663.81,6367.5333
2025-02-12 19:00:00,2663.82,2673.87,2647.8,2670.85,6915.9248
2025-02-12 19:30:00,2670.85,2681.23,2666.0,2677.95,14621.7417
2025-02-12 20:00:00,2677.95,2695.72,2669.49,2682.57,10970.4822
2025-02-12 20:30:00,2682.57,2683.5,2670.4,2677.8,8505.6906
2025-02-12 21:00:00,2677.8,2691.5,2672.01,2681.83,6177.0279
2025-02-12 21:30:00,2681.83,2693.97,2681.58,2682.31,4369.6266
2025-02-12 22:00:00,2682.32,2772.11,2678.33,2770.05,51052.801
2025-02-12 22:30:00,2770.04,2795.45,2738.86,2745.6,29467.235
2025-02-12 23:00:00,2745.6,2756.79,2727.42,2732.67,18377.5733
2025-02-12 23:30:00,2732.67,2754.92,2726.66,2738.27,11143.2705
2025-02-13 00:00:00,2738.27,2741.49,2719.54,2727.41,10180.371
2025-02-13 00:30:00,2727.4,2731.97,2716.0,2728.39,6690.4979
2025-02-13 01:00:00,2728.4,2746.0,2723.0,2737.41,7834.0729
2025-02-13 01:30:00,2737.41,2757.28,2732.92,2748.5,10199.6851
2025-02-13 02:00:00,2748.49,2749.46,2735.98,2737.17,7031.6862
2025-02-13 02:30:00,2737.17,2741.93,2731.55,2739.69,5767.2411
2025-02-13 03:00:00,2739.69,2746.95,2736.31,2739.78,6604.8251
2025-02-13 03:30:00,2739.79,2745.74,2737.29,2744.0,5670.1325
2025-02-13 04:00:00,2744.0,2745.73,2737.68,2740.0,5259.6105
2025-02-13 04:30:00,2740.01,2741.0,2713.7,2721.44,7981.8686
2025-02-13 05:00:00,2721.43,2722.75,2703.97,2720.13,8839.5335
2025-02-13 05:30:00,2720.13,2725.7,2717.7,2720.77,3704.8108
2025-02-13 06:00:00,2720.76,2723.62,2711.55,2713.45,3591.3517
2025-02-13 06:30:00,2713.45,2713.7,2680.62,2686.21,14147.7909
2025-02-13 07:00:00,2686.2,2690.05,2672.03,2679.92,13971.6983
2025-02-13 07:30:00,2679.91,2690.92,2677.0,2681.5,7940.5392
2025-02-13 08:00:00,2681.51,2685.43,2663.03,2676.15,14598.2816
2025-02-13 08:30:00,2676.15,2676.9,2658.1,2666.62,12469.784
2025-02-13 09:00:00,2666.62,2682.22,2659.29,2675.38,7112.1023
2025-02-13 09:30:00,2675.37,2686.8,2671.52,2683.5,6117.0968
2025-02-13 10:00:00,2683.5,2688.43,2675.39,2683.51,5195.3905
2025-02-13 10:30:00,2683.51,2684.0,2675.88,2677.3,4542.8054
2025-02-13 11:00:00,2677.3,2679.2,2666.43,2668.4,5054.9611
2025-02-13 11:30:00,2668.39,2668.45,2650.65,2656.19,11996.9713
2025-02-13 12:00:00,2656.18,2664.97,2645.6,2664.16,9780.5122
2025-02-13 12:30:00,2664.15,2669.29,2653.68,2655.8,5051.1714
2025-02-13 13:00:00,2655.82,2665.14,2651.7,2656.36,7264.7426
2025-02-13 13:30:00,2656.36,2677.77,2652.0,2659.0,21616.3434
2025-02-13 14:00:00,2658.99,2659.97,2627.66,2646.5,24259.9055
2025-02-13 14:30:00,2646.49,2656.15,2616.04,2636.53,22153.3984
2025-02-13 15:00:00,2636.53,2667.04,2621.78,2645.22,24611.1196
2025-02-13 15:30:00,2645.23,2665.2,2638.65,2647.95,15084.3818
2025-02-13 16:00:00,2647.96,2647.97,2621.96,2625.69,14553.0371
2025-02-13 16:30:00,2625.69,2634.33,2618.7,2626.66,7950.7473
2025-02-13 17:00:00,2626.76,2643.56,2625.22,2640.21,9685.7994
2025-02-13 17:30:00,2640.2,2647.98,2630.11,2631.39,6809.2116
2025-02-13 18:00:00,2631.4,2634.4,2612.76,2630.15,12488.2947
2025-02-13 18:30:00,2630.01,2639.7,2618.91,2639.6,11630.3339
2025-02-13 19:00:00,2639.59,2662.17,2635.88,2638.69,11994.7516
2025-02-13 19:30:00,2638.7,2645.89,2629.35,2640.94,6998.4528
2025-02-13 20:00:00,2640.94,2659.29,2640.5,2654.99,5257.4279
2025-02-13 20:30:00,2654.98,2655.78,2647.49,2653.61,4151.4858
2025-02-13 21:00:00,2653.6,2667.5,2651.49,2661.69,4615.4321
2025-02-13 21:30:00,2661.68,2675.72,2661.17,2666.99,9671.8595
2025-02-13 22:00:00,2667.0,2676.92,2662.94,2670.58,5163.7619
2025-02-13 22:30:00,2670.59,2672.55,2664.52,2668.78,4043.2351
2025-02-13 23:00:00,2668.79,2676.7,2664.1,2673.5,3960.6343
2025-02-13 23:30:00,2673.5,2679.99,2671.0,2675.87,2470.1371
2025-02-14 00:00:00,2675.87,2677.38,2664.46,2677.26,4264.295
2025-02-14 00:30:00,2677.27,2683.1,2665.23,2675.27,3823.9204
2025-02-14 01:00:00,2675.27,2683.33,2671.25,2678.39,3341.7981
2025-02-14 01:30:00,2678.39,2687.55,2669.0,2683.25,5558.226
2025-02-14 02:00:00,2683.25,2706.58,2680.0,2691.68,12248.7373
2025-02-14 02:30:00,2691.68,2702.9,2689.09,2690.5,5877.3647
2025-02-14 03:00:00,2690.51,2696.91,2689.11,2691.2,3130.2157
2025-02-14 03:30:00,2691.2,2721.4,2691.19,2715.39,8270.9605
2025-02-14 04:00:00,2715.39,2716.2,2703.0,2703.12,5308.1138
2025-02-14 04:30:00,2703.12,2709.0,2696.58,2699.5,4417.3324
2025-02-14 05:00:00,2699.5,2704.0,2695.56,2699.11,3699.5075
2025-02-14 05:30:00,2699.11,2700.4,2689.43,2698.64,4666.1689
2025-02-14 06:00:00,2698.64,2704.0,2695.82,2699.01,5934.8179
2025-02-14 06:30:00,2699.01,2701.3,2692.0,2700.79,4274.4191
2025-02-14 07:00:00,2700.8,2705.0,2699.85,2702.19,11881.5552
2025-02-14 07:30:00,2702.2,2703.5,2698.84,2699.42,5584.3842
2025-02-14 08:00:00,2699.41,2716.21,2695.68,2712.8,13875.6421
2025-02-14 08:30:00,2712.79,2713.0,2698.1,2705.75,7456.3563
2025-02-14 09:00:00,2705.74,2714.0,2703.97,2709.28,15806.712
2025-02-14 09:30:00,2709.27,2713.99,2704.0,2713.61,8150.1887
2025-02-14 10:00:00,2713.61,2716.48,2704.7,2706.0,6204.1639
2025-02-14 10:30:00,2706.0,2710.56,2702.28,2703.29,3556.9997
2025-02-14 11:00:00,2703.29,2705.4,2693.0,2693.0,6284.0762
2025-02-14 11:30:00,2693.0,2697.76,2682.42,2684.81,9156.8939
2025-02-14 12:00:00,2684.8,2689.05,2677.43,2687.3,7200.5073
2025-02-14 12:30:00,2687.3,2691.16,2680.0,2686.43,4256.8572
2025-02-14 13:00:00,2686.43,2692.95,2684.61,2685.06,4289.5587
2025-02-14 13:30:00,2685.07,2705.53,2685.07,2701.21,9974.1688
2025-02-14 14:00:00,2701.21,2712.4,2695.53,2697.18,6126.4297
2025-02-14 14:30:00,2697.19,2736.76,2693.81,2720.75,21008.3024
2025-02-14 15:00:00,2720.75,2723.41,2688.79,2697.21,15072.7603
2025-02-14 15:30:00,2697.22,2747.39,2694.5,2734.33,20803.3296
2025-02-14 16:00:00,2734.33,2742.47,2709.61,2725.11,14860.358
2025-02-14 16:30:00,2725.11,2743.46,2720.0,2742.8,7040.4896
2025-02-14 17:00:00,2742.8,2745.97,2731.61,2736.79,8224.0456
2025-02-14 17:30:00,2736.8,2791.0,2734.8,2773.97,36388.7016
2025-02-14 18:00:00,2773.96,2791.78,2766.99,2769.67,24096.5033
2025-02-14 18:30:00,2769.67,2774.5,2754.78,2755.98,10969.4911
2025-02-14 19:00:00,2755.97,2763.53,2747.01,2749.75,5691.6156
2025-02-14 19:30:00,2749.74,2749.8,2728.37,2738.0,9170.8812
2025-02-14 20:00:00,2738.0,2751.0,2732.53,2746.49,5034.0534
2025-02-14 20:30:00,2746.49,2748.54,2721.16,2728.2,6640.699
2025-02-14 21:00:00,2728.2,2732.94,2706.0,2723.75,8734.3049
2025-02-14 21:30:00,2723.76,2751.1,2723.51,2744.31,9751.0529
2025-02-14 22:00:00,2744.31,2748.8,2733.8,2739.29,5875.0751
2025-02-14 22:30:00,2739.29,2739.29,2707.4,2718.0,7579.7462
2025-02-14 23:00:00,2718.0,2730.9,2714.9,2725.65,4261.4468
2025-02-14 23:30:00,2725.63,2730.5,2717.55,2725.95,4072.5584
2025-02-15 00:00:00,2725.95,2727.95,2710.26,2711.94,7934.5103
2025-02-15 00:30:00,2711.93,2718.9,2703.99,2716.58,7741.5701
2025-02-15 01:00:00,2716.59,2723.19,2714.6,2719.36,3840.9673
2025-02-15 01:30:00,2719.38,2731.0,2718.0,2728.49,3966.4823
2025-02-15 02:00:00,2728.49,2734.76,2721.61,2722.83,4808.767
2025-02-15 02:30:00,2722.84,2733.2,2720.96,2731.4,3165.0224
2025-02-15 03:00:00,2731.4,2739.0,2730.06,2731.65,3056.2249
2025-02-15 03:30:00,2731.66,2732.0,2723.14,2724.4,3893.1061
2025-02-15 04:00:00,2724.41,2733.6,2722.94,2730.38,2539.0953
2025-02-15 04:30:00,2730.38,2732.0,2717.6,2720.47,4468.2634
2025-02-15 05:00:00,2720.47,2724.8,2715.69,2720.95,2154.4842
2025-02-15 05:30:00,2720.95,2724.96,2719.59,2722.46,1525.0029
2025-02-15 06:00:00,2722.47,2722.62,2715.72,2719.78,2170.2311
2025-02-15 06:30:00,2719.79,2719.79,2705.0,2709.38,2939.3968
2025-02-15 07:00:00,2709.38,2710.89,2694.0,2705.89,8383.3647
2025-02-15 07:30:00,2705.9,2708.28,2696.46,2697.66,4185.5588
2025-02-15 08:00:00,2697.65,2708.34,2697.13,2704.5,4085.464
2025-02-15 08:30:00,2704.49,2711.9,2702.91,2704.79,3325.8193
2025-02-15 09:00:00,2704.8,2712.4,2698.21,2700.38,3381.4728
2025-02-15 09:30:00,2700.38,2706.2,2696.04,2702.91,2184.9659
2025-02-15 10:00:00,2702.91,2703.99,2695.7,2701.48,2955.3411
2025-02-15 10:30:00,2701.48,2712.4,2700.0,2710.49,3368.104
2025-02-15 11:00:00,2710.49,2715.1,2700.01,2704.52,7574.9322
2025-02-15 11:30:00,2704.53,2711.2,2700.0,2708.37,4353.6067
2025-02-15 12:00:00,2708.37,2711.83,2704.12,2710.2,3044.2161
2025-02-15 12:30:00,2710.19,2713.53,2703.6,2710.23,4005.0255
2025-02-15 13:00:00,2710.23,2713.95,2706.49,2709.28,3362.3551
2025-02-15 13:30:00,2709.29,2713.99,2705.9,2707.02,2844.8568
2025-02-15 14:00:00,2707.02,2707.03,2696.3,2700.26,6249.8606
2025-02-15 14:30:00,2700.26,2700.26,2662.28,2688.68,23155.8603
2025-02-15 15:00:00,2688.69,2698.83,2688.0,2689.7,4763.2758
2025-02-15 15:30:00,2689.7,2694.3,2683.99,2691.05,4058.3372
2025-02-15 16:00:00,2691.05,2696.49,2684.38,2696.23,4766.4373
2025-02-15 16:30:00,2696.22,2696.48,2682.48,2689.06,3548.8313
2025-02-15 17:00:00,2689.06,2693.99,2683.01,2686.43,4767.4531
2025-02-15 17:30:00,2686.43,2686.44,2679.0,2686.12,3089.3634
2025-02-15 18:00:00,2686.12,2694.15,2685.01,2692.3,2312.3502
2025-02-15 18:30:00,2692.31,2707.93,2691.61,2702.83,6682.8644
2025-02-15 19:00:00,2702.84,2705.53,2699.3,2704.4,1966.4263
2025-02-15 19:30:00,2704.39,2704.4,2690.49,2691.59,2707.309
2025-02-15 20:00:00,2691.6,2697.0,2684.8,2687.4,3669.3599
2025-02-15 20:30:00,2687.4,2689.45,2679.16,2686.11,3812.4192
2025-02-15 21:00:00,2686.1,2693.93,2685.8,2692.89,2589.3379
2025-02-15 21:30:00,2692.9,2702.52,2690.12,2701.08,3600.8767
2025-02-15 22:00:00,2701.09,2704.0,2689.49,2689.5,3253.8162
2025-02-15 22:30:00,2689.49,2696.65,2687.61,2695.19,2432.5614
2025-02-15 23:00:00,2695.2,2697.7,2692.53,2697.29,2695.7631
2025-02-15 23:30:00,2697.29,2697.94,2690.0,2693.04,1590.7191
2025-02-16 00:00:00,2693.04,2703.54,2690.11,2700.5,2636.2694
2025-02-16 00:30:00,2700.5,2705.98,2698.49,2699.62,2071.6047
2025-02-16 01:00:00,2699.63,2700.39,2694.38,2698.3,1606.2372
2025-02-16 01:30:00,2698.3,2702.35,2692.46,2700.2,2264.7296
2025-02-16 02:00:00,2700.19,2700.39,2690.7,2698.49,2488.5183
2025-02-16 02:30:00,2698.49,2699.5,2687.71,2690.51,2276.5335
2025-02-16 03:00:00,2690.5,2694.4,2687.81,2690.15,2587.9654
2025-02-16 03:30:00,2690.15,2698.83,2688.28,2698.73,2201.6554
2025-02-16 04:00:00,2698.73,2701.99,2697.61,2699.86,2232.3076
2025-02-16 04:30:00,2699.87,2704.01,2698.09,2703.38,1346.9442
2025-02-16 05:00:00,2703.38,2704.0,2697.0,2702.1,1073.6263
2025-02-16 05:30:00,2702.09,2727.31,2699.6,2709.27,9193.6336
2025-02-16 06:00:00,2709.17,2716.93,2707.0,2716.92,2121.9728
2025-02-16 06:30:00,2716.92,2720.0,2709.78,2710.8,3883.2271
2025-02-16 07:00:00,2710.81,2710.81,2691.2,2694.62,7973.3979
2025-02-16 07:30:00,2694.63,2698.83,2690.56,2695.59,2253.1773
2025-02-16 08:00:00,2695.59,2702.47,2693.07,2701.45,2317.4467
2025-02-16 08:30:00,2701.48,2705.0,2691.99,2696.79,2500.3299
2025-02-16 09:00:00,2696.79,2698.58,2689.49,2698.09,2838.2641
2025-02-16 09:30:00,2698.1,2708.0,2696.16,2704.6,4309.4875
2025-02-16 10:00:00,2704.6,2707.54,2701.62,2703.8,2269.4843
2025-02-16 10:30:00,2703.79,2704.0,2693.33,2695.9,6328.551
2025-02-16 11:00:00,2695.9,2712.5,2693.86,2709.41,7487.6071
2025-02-16 11:30:00,2709.4,2713.0,2705.63,2710.99,3204.3192
2025-02-16 12:00:00,2710.99,2712.49,2707.49,2708.61,2296.6007
2025-02-16 12:30:00,2708.61,2709.5,2703.99,2705.87,2349.5751
2025-02-16 13:00:00,2705.87,2709.8,2700.3,2705.12,2946.2055
2025-02-16 13:30:00,2705.11,2709.5,2688.26,2692.47,6405.3571
2025-02-16 14:00:00,2692.47,2693.6,2676.73,2683.57,10890.2895
2025-02-16 14:30:00,2683.57,2698.5,2680.54,2691.93,4588.6632
2025-02-16 15:00:00,2691.92,2701.41,2687.0,2700.04,4778.0958
2025-02-16 15:30:00,2700.03,2700.35,2693.12,2694.2,2735.9298
2025-02-16 16:00:00,2694.21,2699.3,2689.73,2697.81,3753.3978
2025-02-16 16:30:00,2697.81,2700.9,2691.24,2697.0,2324.0276
2025-02-16 17:00:00,2696.99,2703.46,2695.0,2696.53,2619.2552
2025-02-16 17:30:00,2696.53,2696.53,2685.55,2688.24,4676.3378
2025-02-16 18:00:00,2688.25,2688.25,2667.45,2669.62,9411.7621
2025-02-16 18:30:00,2669.62,2682.0,2659.1,2679.49,8321.8586
2025-02-16 19:00:00,2679.5,2681.3,2668.0,2675.0,4051.6992
2025-02-16 19:30:00,2675.01,2688.0,2674.37,2683.47,3395.4453
2025-02-16 20:00:00,2683.46,2686.13,2679.03,2683.59,2218.5291
2025-02-16 20:30:00,2683.58,2683.58,2669.7,2670.57,2830.6736
2025-02-16 21:00:00,2670.58,2676.35,2663.64,2671.9,3715.0365
2025-02-16 21:30:00,2671.89,2689.13,2671.35,2686.89,3747.141
2025-02-16 22:00:00,2686.89,2687.5,2670.04,2677.31,2443.5422
2025-02-16 22:30:00,2677.3,2680.53,2663.99,2678.9,3877.9419
